1.196976083059730399e+03
-3.410605131648480892e-13
4.661910885404523697e+02
0.000000000000000000e+00
1.199059270143327922e+03
3.141324976644032745e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.196976083059730399e+03
-3.410605131648480892e-13
4.661910885404523697e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.199059270143327922e+03
3.141324976644032745e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.174653221204438978e+03
9.324757085037393267e+01
5.114494842074693111e+02
-1.261372231590721185e+03
-9.882224713071578037e+01
1.199963478549927459e+03
2.945236374621226787e+02
-3.333556016155511088e+02
-3.921317432003440517e-02
1.332241558302338369e-02
9.991420520640592606e-01
-3.417506234508271290e-01
1.111432005151408248e+03
1.257794674996855377e+02
6.316520386511564311e+02
-2.306134297827861701e+03
-1.919883200936286300e+02
1.177817465308549572e+03
3.351251449343909030e+02
-2.106032713338023825e+02
-1.387309589978809876e-01
-3.748367997791511586e-02
9.896204801593596612e-01
7.996202564700950755e-02
1.012851610268254717e+03
2.278790187672362322e+02
7.564976158813926759e+02
-3.959937507412596005e+03
-3.550809971497870947e+02
1.142267632421891221e+03
3.249069109605495669e+02
2.256661237236394015e+02
-2.446110489304922087e-01
-7.598230296285338192e-02
9.666396041843027254e-01
6.089868230759024614e-01
9.337086303092075923e+02
3.600140754553859210e+02
8.053967554017423254e+02
-5.420758923703226174e+03
-5.092733115646451552e+02
1.094007409720102487e+03
2.832151849937044403e+02
8.419333697418574047e+02
-2.870771581321136523e-01
-9.330122432146023548e-02
9.533528134006350463e-01
8.026263695222851657e-01
8.576980279648385022e+02
4.439696119599647659e+02
8.469539249173425333e+02
-6.593529687643993384e+03
-6.253985521861216057e+02
1.037525215377081622e+03
2.623746134552076796e+02
1.709854248418090265e+03
-3.184872013740101537e-01
-1.267697917918825246e-01
9.394122217908351669e-01
1.225757696163133126e+00
8.312111963511310933e+02
4.656831803391673361e+02
8.615758800368464563e+02
-7.088693305586716633e+03
-6.635972678207490389e+02
1.013518598777175839e+03
2.623758286868549590e+02
1.993458685281739690e+03
-3.259880607311619327e-01
-1.453228538645542356e-01
9.341375982184839666e-01
1.369393176393825184e+00
6.320553902490179325e+02
5.432313435054277306e+02
9.774924887394255393e+02
-7.929508083813788289e+03
-8.237735042822616833e+02
9.090615792677782565e+02
1.772755430036018538e+02
3.444016281388906009e+03
-4.313258270931705773e-01
-2.161163745143906967e-01
8.759290744969867593e-01
2.457492646578406603e+00
5.697726918047729896e+02
5.958468393643000809e+02
9.850946645600429292e+02
-8.452484291120876151e+03
-8.953250525051868181e+02
8.427585713389672719e+02
1.567590514031456621e+02
4.120595684620127940e+03
-4.290518120395326318e-01
-2.447990776401698376e-01
8.694756777346424048e-01
2.527181728103821801e+00
3.425763973225494965e+02
5.577097524555882728e+02
1.105299560510622541e+03
-7.842224051289595081e+03
-1.024720073181008274e+03
6.899060096742638279e+02
1.019844539171046733e+02
6.176148558845932712e+03
-4.950310095713937319e-01
-3.943914127563561967e-01
7.742090887523680465e-01
4.334715158381706956e+00
2.944874907636902890e+02
6.381160015576703017e+02
1.075253905266706170e+03
-8.975590656578797280e+03
-1.052376894024903550e+03
6.539143549414492327e+02
3.634898526137747155e+01
6.977662073453479024e+03
-4.981052687962347902e-01
-3.649607231876631497e-01
7.865715553767300694e-01
4.245474701837132159e+00
2.371017071196826009e+02
6.260366134795888229e+02
1.096333349632075624e+03
-9.350604436491592423e+03
-1.088447997966806952e+03
5.922462217746056012e+02
3.078518996662883467e+01
7.927145984238686651e+03
-4.913727659002645742e-01
-4.125230587869934129e-01
7.670577102803587399e-01
4.821403761997007820e+00
1.612471011003263470e+02
6.689549959640938823e+02
1.084704780211171965e+03
-9.793160289145107527e+03
-1.108221694206368284e+03
5.536504156936932759e+02
-4.169236258710063936e+01
8.671889808367001024e+03
-5.142313349153704305e-01
-4.050034583731838556e-01
7.560015429196669245e-01
5.032069933077898405e+00
-2.362302399791460061e+01
5.877774795115359439e+02
1.141948099419498703e+03
-8.775090648245879493e+03
-1.148542445382993265e+03
4.486477308225851743e+02
-1.264429681197214990e+02
1.003781905764398653e+04
-5.468862972134161948e-01
-5.135010488313951349e-01
6.612352461637654999e-01
6.502236051945369688e+00
-1.661288694811696303e+02
5.584936291208111925e+02
1.144802139851214861e+03
-8.207398515762744864e+03
-1.175455553619862940e+03
3.350350357243502799e+02
-2.061022214992620434e+02
1.160246814152815386e+04
-5.394599568866462747e-01
-5.789569787479950103e-01
6.113851254936213397e-01
7.356564826257461220e+00
-2.765270321900432009e+02
5.865292636458277684e+02
1.108874247968089321e+03
-8.109567917924483481e+03
-1.166216815842188453e+03
2.842642834800179230e+02
-3.091189334059380940e+02
1.241067867145055425e+04
-5.660229166650608823e-01
-5.798661024730432656e-01
5.859806831395546478e-01
7.679577292504725428e+00
-3.454953323111680561e+02
5.357829998720113736e+02
1.115192999821506419e+03
-8.023541233487205318e+03
-1.168025747243646947e+03
2.336933467850055877e+02
-3.428201173354182743e+02
1.283003828924395020e+04
